ID,CIDADE
003,ADAMANTINA
005,ADOLFO
007,AGUAÍ
009,ÁGUAS DA PRATA
011,ÁGUAS DE LINDÓIA
533,ÁGUAS DE SANTA BÁRBARA
013,ÁGUAS DE SÃO PEDRO
015,AGUDOS
060,ALAMBARI
017,ALFREDO MARCONDES
019,ALTAIR
021,ALTINÓPOLIS
023,ALTO ALEGRE
024,ALUMÍNIO
025,ÁLVARES FLORENCE
027,ÁLVARES MACHADO
029,ÁLVARO DE CARVALHO
031,ALVINLÂNDIA
033,AMERICANA
035,AMÉRICO BRASILIENSE
037,AMÉRICO DE CAMPOS
039,AMPARO
041,ANALÂNDIA
043,ANDRADINA
045,ANGATUBA
047,ANHEMBI
049,ANHUMAS
051,APARECIDA
053,APARECIDA D'OESTE
055,APIAÍ
028,ARAÇARIGUAMA
057,ARAÇATUBA
059,ARAÇOIABA DA SERRA
061,ARAMINA
063,ARANDU
066,ARAPEÍ
065,ARARAQUARA
067,ARARAS
108,ARCO-ÍRIS
069,AREALVA
071,AREIAS
073,AREIÓPOLIS
075,ARIRANHA
077,ARTUR NOGUEIRA
079,ARUJÁ
054,ASPÁSIA
081,ASSIS
083,ATIBAIA
085,AURIFLAMA
087,AVAÍ
089,AVANHANDAVA
091,AVARÉ
093,BADY BASSITT
095,BALBINOS
097,BÁLSAMO
099,BANANAL
103,BARÃO DE ANTONINA
101,BARBOSA
105,BARIRI
107,BARRA BONITA
038,BARRA DO CHAPÉU
109,BARRA DO TURVO
111,BARRETOS
113,BARRINHA
115,BARUERI
117,BASTOS
119,BATATAIS
121,BAURU
123,BEBEDOURO
125,BENTO DE ABREU
127,BERNARDINO DE CAMPOS
030,BERTIOGA
129,BILAC
131,BIRIGUI
133,BIRITIBA MIRIM
135,BOA ESPERANÇA DO SUL
137,BOCAINA
139,BOFETE
141,BOITUVA
143,BOM JESUS DOS PERDÕES
080,BOM SUCESSO DE ITARARÉ
145,BORÁ
147,BORACÉIA
148,BORBOREMA
004,BOREBI
149,BOTUCATU
150,BRAGANÇA PAULISTA
151,BRAÚNA
110,BREJO ALEGRE
152,BRODOWSKI
153,BROTAS
154,BURI
155,BURITAMA
156,BURITIZAL
157,CABRÁLIA PAULISTA
158,CABREÚVA
159,CAÇAPAVA
160,CACHOEIRA PAULISTA
161,CACONDE
162,CAFELÂNDIA
163,CAIABU
164,CAIEIRAS
165,CAIUÁ
166,CAJAMAR
050,CAJATI
167,CAJOBI
168,CAJURU
052,CAMPINA DO MONTE ALEGRE
169,CAMPINAS
170,CAMPO LIMPO PAULISTA
171,CAMPOS DO JORDÃO
172,CAMPOS NOVOS PAULISTA
173,CANANÉIA
112,CANAS
174,CÂNDIDO MOTA
175,CÂNDIDO RODRIGUES
036,CANITAR
176,CAPÃO BONITO
177,CAPELA DO ALTO
178,CAPIVARI
179,CARAGUATATUBA
180,CARAPICUÍBA
181,CARDOSO
182,CASA BRANCA
183,CÁSSIA DOS COQUEIROS
184,CASTILHO
185,CATANDUVA
186,CATIGUÁ
187,CEDRAL
188,CERQUEIRA CÉSAR
189,CERQUILHO
190,CESÁRIO LANGE
191,CHARQUEADA
192,CHAVANTES
193,CLEMENTINA
194,COLINA
195,COLÔMBIA
196,CONCHAL
197,CONCHAS
198,CORDEIRÓPOLIS
199,COROADOS
200,CORONEL MACEDO
201,CORUMBATAÍ
202,COSMÓPOLIS
203,COSMORAMA
204,COTIA
205,CRAVINHOS
206,CRISTAIS PAULISTA
207,CRUZÁLIA
208,CRUZEIRO
209,CUBATÃO
210,CUNHA
211,DESCALVADO
212,DIADEMA
014,DIRCE REIS
213,DIVINOLÂNDIA
214,DOBRADA
215,DOIS CÓRREGOS
216,DOLCINÓPOLIS
217,DOURADO
218,DRACENA
219,DUARTINA
220,DUMONT
221,ECHAPORÃ
222,ELDORADO
223,ELIAS FAUSTO
078,ELISIÁRIO
020,EMBAÚBA
224,EMBU
225,EMBU-GUAÇU
040,EMILIANÓPOLIS
070,ENGENHEIRO COELHO
456,ESPÍRITO SANTO DO PINHAL
016,ESPÍRITO SANTO DO TURVO
068,ESTIVA GERBI
227,ESTRELA DO NORTE
226,ESTRELA D'OESTE
002,EUCLIDES DA CUNHA PAULISTA
228,FARTURA
230,FERNANDO PRESTES
229,FERNANDÓPOLIS
130,FERNÃO
231,FERRAZ DE VASCONCELOS
232,FLORA RICA
233,FLOREAL
234,FLÓRIDA PAULISTA
235,FLORÍNEA
236,FRANCA
237,FRANCISCO MORATO
238,FRANCO DA ROCHA
239,GABRIEL MONTEIRO
240,GÁLIA
241,GARÇA
242,GASTÃO VIDIGAL
132,GAVIÃO PEIXOTO
243,GENERAL SALGADO
244,GETULINA
245,GLICÉRIO
246,GUAIÇARA
247,GUAIMBÉ
248,GUAÍRA
249,GUAPIAÇU
250,GUAPIARA
251,GUARÁ
252,GUARAÇAÍ
253,GUARACI
254,GUARANI D'OESTE
255,GUARANTÃ
256,GUARARAPES
257,GUARAREMA
258,GUARATINGUETÁ
259,GUAREÍ
260,GUARIBA
261,GUARUJÁ
262,GUARULHOS
012,GUATAPARÁ
263,GUZOLÂNDIA
264,HERCULÂNDIA
076,HOLAMBRA
074,HORTOLÂNDIA
265,IACANGA
266,IACRI
010,IARAS
267,IBATÉ
268,IBIRÁ
269,IBIRAREMA
270,IBITINGA
271,IBIÚNA
272,ICÉM
273,IEPÊ
274,IGARAÇU DO TIETÊ
275,IGARAPAVA
276,IGARATÁ
277,IGUAPE
102,ILHA COMPRIDA
022,ILHA SOLTEIRA
278,ILHABELA
279,INDAIATUBA
280,INDIANA
281,INDIAPORÃ
282,INÚBIA PAULISTA
283,IPAUSSU
284,IPERÓ
285,IPEÚNA
126,IPIGUÁ
286,IPORANGA
287,IPUÃ
288,IRACEMÁPOLIS
289,IRAPUÃ
290,IRAPURU
291,ITABERÁ
292,ITAÍ
293,ITAJOBI
294,ITAJU
295,ITANHAÉM
062,ITAOCA
296,ITAPECERICA DA SERRA
297,ITAPETININGA
298,ITAPEVA
299,ITAPEVI
300,ITAPIRA
096,ITAPIRAPUÃ PAULISTA
301,ITÁPOLIS
302,ITAPORANGA
303,ITAPUÍ
304,ITAPURA
305,ITAQUAQUECETUBA
306,ITARARÉ
307,ITARIRI
308,ITATIBA
309,ITATINGA
310,ITIRAPINA
311,ITIRAPUÃ
312,ITOBI
313,ITU
314,ITUPEVA
315,ITUVERAVA
316,JABORANDI
317,JABOTICABAL
318,JACAREÍ
319,JACI
320,JACUPIRANGA
321,JAGUARIÚNA
322,JALES
323,JAMBEIRO
324,JANDIRA
325,JARDINÓPOLIS
326,JARINU
327,JAÚ
328,JERIQUARA
329,JOANÓPOLIS
330,JOÃO RAMALHO
331,JOSÉ BONIFÁCIO
332,JÚLIO MESQUITA
134,JUMIRIM
333,JUNDIAÍ
334,JUNQUEIRÓPOLIS
335,JUQUIÁ
336,JUQUITIBA
337,LAGOINHA
338,LARANJAL PAULISTA
339,LAVÍNIA
340,LAVRINHAS
341,LEME
342,LENÇÓIS PAULISTA
343,LIMEIRA
344,LINDÓIA
345,LINS
346,LORENA
104,LOURDES
347,LOUVEIRA
348,LUCÉLIA
349,LUCIANÓPOLIS
350,LUÍS ANTÔNIO
351,LUIZIÂNIA
352,LUPÉRCIO
353,LUTÉCIA
354,MACATUBA
355,MACAUBAL
356,MACEDÔNIA
357,MAGDA
358,MAIRINQUE
359,MAIRIPORÃ
360,MANDURI
361,MARABÁ PAULISTA
362,MARACAÍ
088,MARAPOAMA
363,MARIÁPOLIS
364,MARÍLIA
365,MARINÓPOLIS
366,MARTINÓPOLIS
367,MATÃO
368,MAUÁ
369,MENDONÇA
370,MERIDIANO
098,MESÓPOLIS
371,MIGUELÓPOLIS
372,MINEIROS DO TIETÊ
374,MIRA ESTRELA
373,MIRACATU
375,MIRANDÓPOLIS
376,MIRANTE DO PARANAPANEMA
377,MIRASSOL
378,MIRASSOLÂNDIA
379,MOCOCA
380,MOGI DAS CRUZES
381,MOGI GUAÇU
382,MOGI MIRIM
383,MOMBUCA
384,MONÇÕES
385,MONGAGUÁ
386,MONTE ALEGRE DO SUL
387,MONTE ALTO
388,MONTE APRAZÍVEL
389,MONTE AZUL PAULISTA
390,MONTE CASTELO
392,MONTE MOR
391,MONTEIRO LOBATO
393,MORRO AGUDO
394,MORUNGABA
008,MOTUCA
395,MURUTINGA DO SUL
136,NANTES
396,NARANDIBA
397,NATIVIDADE DA SERRA
398,NAZARÉ PAULISTA
399,NEVES PAULISTA
400,NHANDEARA
401,NIPOÃ
402,NOVA ALIANÇA
100,NOVA CAMPINA
044,NOVA CANAÃ PAULISTA
138,NOVA CASTILHO
403,NOVA EUROPA
404,NOVA GRANADA
405,NOVA GUATAPORANGA
406,NOVA INDEPENDÊNCIA
407,NOVA LUZITÂNIA
408,NOVA ODESSA
042,NOVAIS
409,NOVO HORIZONTE
410,NUPORANGA
411,OCAUÇU
412,ÓLEO
413,OLÍMPIA
414,ONDA VERDE
415,ORIENTE
416,ORINDIÚVA
417,ORLÂNDIA
418,OSASCO
419,OSCAR BRESSANE
420,OSVALDO CRUZ
421,OURINHOS
422,OURO VERDE
140,OUROESTE
423,PACAEMBU
424,PALESTINA
425,PALMARES PAULISTA
426,PALMEIRA D'OESTE
427,PALMITAL
428,PANORAMA
429,PARAGUAÇU PAULISTA
430,PARAIBUNA
431,PARAÍSO
432,PARANAPANEMA
433,PARANAPUÃ
434,PARAPUÃ
435,PARDINHO
436,PARIQUERA-AÇU
084,PARISI
437,PATROCÍNIO PAULISTA
438,PAULICÉIA
439,PAULÍNIA
142,PAULISTÂNIA
440,PAULO DE FARIA
441,PEDERNEIRAS
442,PEDRA BELA
443,PEDRANÓPOLIS
444,PEDREGULHO
445,PEDREIRA
026,PEDRINHAS PAULISTA
446,PEDRO DE TOLEDO
447,PENÁPOLIS
448,PEREIRA BARRETO
449,PEREIRAS
450,PERUÍBE
451,PIACATU
452,PIEDADE
453,PILAR DO SUL
454,PINDAMONHANGABA
455,PINDORAMA
457,PINHALZINHO
458,PIQUEROBI
459,PIQUETE
460,PIRACAIA
461,PIRACICABA
462,PIRAJU
463,PIRAJUÍ
464,PIRANGI
465,PIRAPORA DO BOM JESUS
466,PIRAPOZINHO
467,PIRASSUNUNGA
468,PIRATININGA
469,PITANGUEIRAS
470,PLANALTO
471,PLATINA
472,POÁ
473,POLONI
474,POMPÉIA
475,PONGAÍ
476,PONTAL
082,PONTALINDA
477,PONTES GESTAL
478,POPULINA
479,PORANGABA
480,PORTO FELIZ
481,PORTO FERREIRA
058,POTIM
482,POTIRENDABA
114,PRACINHA
483,PRADÓPOLIS
484,PRAIA GRANDE
116,PRATÂNIA
485,PRESIDENTE ALVES
486,PRESIDENTE BERNARDES
487,PRESIDENTE EPITÁCIO
488,PRESIDENTE PRUDENTE
489,PRESIDENTE VENCESLAU
490,PROMISSÃO
118,QUADRA
491,QUATÁ
492,QUEIROZ
493,QUELUZ
494,QUINTANA
495,RAFARD
496,RANCHARIA
497,REDENÇÃO DA SERRA
498,REGENTE FEIJÓ
499,REGINÓPOLIS
500,REGISTRO
501,RESTINGA
502,RIBEIRA
503,RIBEIRÃO BONITO
504,RIBEIRÃO BRANCO
505,RIBEIRÃO CORRENTE
506,RIBEIRÃO DO SUL
144,RIBEIRÃO DOS ÍNDIOS
072,RIBEIRÃO GRANDE
507,RIBEIRÃO PIRES
508,RIBEIRÃO PRETO
510,RIFAINA
511,RINCÃO
512,RINÓPOLIS
513,RIO CLARO
514,RIO DAS PEDRAS
515,RIO GRANDE DA SERRA
516,RIOLÂNDIA
509,RIVERSUL
018,ROSANA
517,ROSEIRA
518,RUBIÁCEA
519,RUBINÉIA
520,SABINO
521,SAGRES
522,SALES
523,SALES OLIVEIRA
524,SALESÓPOLIS
525,SALMOURÃO
046,SALTINHO
526,SALTO
527,SALTO DE PIRAPORA
528,SALTO GRANDE
529,SANDOVALINA
530,SANTA ADÉLIA
531,SANTA ALBERTINA
532,SANTA BÁRBARA D'OESTE
534,SANTA BRANCA
535,SANTA CLARA D'OESTE
536,SANTA CRUZ DA CONCEIÇÃO
120,SANTA CRUZ DA ESPERANÇA
537,SANTA CRUZ DAS PALMEIRAS
538,SANTA CRUZ DO RIO PARDO
539,SANTA ERNESTINA
540,SANTA FÉ DO SUL
541,SANTA GERTRUDES
542,SANTA ISABEL
543,SANTA LÚCIA
544,SANTA MARIA DA SERRA
545,SANTA MERCEDES
549,SANTA RITA DO PASSA QUATRO
548,SANTA RITA D'OESTE
550,SANTA ROSA DE VITERBO
122,SANTA SALETE
546,SANTANA DA PONTE PENSA
547,SANTANA DE PARNAÍBA
551,SANTO ANASTÁCIO
552,SANTO ANDRÉ
553,SANTO ANTÔNIO DA ALEGRIA
554,SANTO ANTÔNIO DE POSSE
034,SANTO ANTÔNIO DO ARACANGUÁ
555,SANTO ANTÔNIO DO JARDIM
556,SANTO ANTÔNIO DO PINHAL
557,SANTO EXPEDITO
558,SANTÓPOLIS DO AGUAPEÍ
559,SANTOS
560,SÃO BENTO DO SAPUCAÍ
561,SÃO BERNARDO DO CAMPO
562,SÃO CAETANO DO SUL
563,SÃO CARLOS
564,SÃO FRANCISCO
565,SÃO JOÃO DA BOA VISTA
566,SÃO JOÃO DAS DUAS PONTES
090,SÃO JOÃO DE IRACEMA
567,SÃO JOÃO DO PAU D'ALHO
568,SÃO JOAQUIM DA BARRA
569,SÃO JOSÉ DA BELA VISTA
570,SÃO JOSÉ DO BARREIRO
571,SÃO JOSÉ DO RIO PARDO
572,SÃO JOSÉ DO RIO PRETO
573,SÃO JOSÉ DOS CAMPOS
092,SÃO LOURENÇO DA SERRA
574,SÃO LUÍS DO PARAITINGA
575,SÃO MANUEL
576,SÃO MIGUEL ARCANJO
577,SÃO PAULO
578,SÃO PEDRO
579,SÃO PEDRO DO TURVO
580,SÃO ROQUE
581,SÃO SEBASTIÃO
582,SÃO SEBASTIÃO DA GRAMA
583,SÃO SIMÃO
584,SÃO VICENTE
585,SARAPUÍ
586,SARUTAIÁ
587,SEBASTIANÓPOLIS DO SUL
588,SERRA AZUL
590,SERRA NEGRA
589,SERRANA
591,SERTÃOZINHO
592,SETE BARRAS
593,SEVERÍNIA
594,SILVEIRAS
595,SOCORRO
596,SOROCABA
597,SUD MENNUCCI
598,SUMARÉ
032,SUZANÁPOLIS
599,SUZANO
600,TABAPUÃ
601,TABATINGA
602,TABOÃO DA SERRA
603,TACIBA
604,TAGUAÍ
605,TAIAÇU
606,TAIÚVA
607,TAMBAÚ
608,TANABI
609,TAPIRAÍ
610,TAPIRATIBA
128,TAQUARAL
611,TAQUARITINGA
612,TAQUARITUBA
086,TAQUARIVAÍ
613,TARABAI
006,TARUMÃ
614,TATUÍ
615,TAUBATÉ
616,TEJUPÁ
617,TEODORO SAMPAIO
618,TERRA ROXA
619,TIETÊ
620,TIMBURI
106,TORRE DE PEDRA
621,TORRINHA
146,TRABIJU
622,TREMEMBÉ
623,TRÊS FRONTEIRAS
064,TUIUTI
624,TUPÃ
625,TUPI PAULISTA
626,TURIÚBA
627,TURMALINA
048,UBARANA
628,UBATUBA
629,UBIRAJARA
630,UCHOA
631,UNIÃO PAULISTA
632,URÂNIA
633,URU
634,URUPÊS
635,VALENTIM GENTIL
636,VALINHOS
637,VALPARAÍSO
056,VARGEM
638,VARGEM GRANDE DO SUL
646,VARGEM GRANDE PAULISTA
639,VÁRZEA PAULISTA
640,VERA CRUZ
641,VINHEDO
642,VIRADOURO
643,VISTA ALEGRE DO ALTO
124,VITÓRIA BRASIL
644,VOTORANTIM
645,VOTUPORANGA
094,ZACARIAS
